file_name,label,file_path
hakan_parca_152.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_152.wav
hakan_parca_153.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_153.wav
hakan_parca_154.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_154.wav
hakan_parca_155.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_155.wav
hakan_parca_156.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_156.wav
hakan_parca_157.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_157.wav
hakan_parca_158.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_158.wav
hakan_parca_159.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_159.wav
hakan_parca_16.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_16.wav
hakan_parca_160.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_160.wav
hakan_parca_161.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_161.wav
hakan_parca_162.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_162.wav
hakan_parca_163.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_163.wav
hakan_parca_164.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_164.wav
hakan_parca_165.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_165.wav
hakan_parca_166.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_166.wav
hakan_parca_167.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_167.wav
hakan_parca_168.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_168.wav
hakan_parca_169.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_169.wav
hakan_parca_17.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_17.wav
hakan_parca_170.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_170.wav
hakan_parca_171.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_171.wav
hakan_parca_172.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_172.wav
hakan_parca_173.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_173.wav
hakan_parca_174.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_174.wav
hakan_parca_175.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_175.wav
hakan_parca_176.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_176.wav
hakan_parca_177.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_177.wav
hakan_parca_178.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_178.wav
hakan_parca_179.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_179.wav
hakan_parca_18.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_18.wav
hakan_parca_180.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_180.wav
hakan_parca_181.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_181.wav
hakan_parca_182.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_182.wav
hakan_parca_183.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_183.wav
hakan_parca_184.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_184.wav
hakan_parca_185.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_185.wav
hakan_parca_186.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_186.wav
hakan_parca_187.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_187.wav
hakan_parca_188.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_188.wav
hakan_parca_189.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_189.wav
hakan_parca_19.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_19.wav
hakan_parca_190.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_190.wav
hakan_parca_191.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_191.wav
hakan_parca_192.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_192.wav
hakan_parca_193.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_193.wav
hakan_parca_194.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_194.wav
hakan_parca_195.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_195.wav
hakan_parca_196.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_196.wav
hakan_parca_197.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_197.wav
hakan_parca_198.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_198.wav
hakan_parca_199.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_199.wav
hakan_parca_2.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_2.wav
hakan_parca_20.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_20.wav
hakan_parca_200.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_200.wav
hakan_parca_201.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_201.wav
hakan_parca_202.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_202.wav
hakan_parca_203.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_203.wav
hakan_parca_204.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_204.wav
hakan_parca_205.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_205.wav
hakan_parca_206.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_206.wav
hakan_parca_207.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_207.wav
hakan_parca_208.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_208.wav
hakan_parca_209.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_209.wav
hakan_parca_21.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_21.wav
hakan_parca_210.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_210.wav
hakan_parca_211.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_211.wav
hakan_parca_212.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_212.wav
hakan_parca_213.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_213.wav
hakan_parca_214.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_214.wav
hakan_parca_215.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_215.wav
hakan_parca_216.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_216.wav
hakan_parca_217.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_217.wav
hakan_parca_218.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_218.wav
hakan_parca_219.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_219.wav
hakan_parca_22.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_22.wav
hakan_parca_220.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_220.wav
hakan_parca_221.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_221.wav
hakan_parca_222.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_222.wav
hakan_parca_223.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_223.wav
hakan_parca_224.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_224.wav
hakan_parca_225.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_225.wav
hakan_parca_226.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_226.wav
hakan_parca_227.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_227.wav
hakan_parca_228.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_228.wav
hakan_parca_229.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_229.wav
hakan_parca_23.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_23.wav
hakan_parca_230.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_230.wav
hakan_parca_231.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_231.wav
hakan_parca_232.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_232.wav
hakan_parca_233.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_233.wav
hakan_parca_234.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_234.wav
hakan_parca_235.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_235.wav
hakan_parca_236.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_236.wav
hakan_parca_237.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_237.wav
hakan_parca_238.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_238.wav
hakan_parca_239.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_239.wav
hakan_parca_24.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_24.wav
hakan_parca_240.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_240.wav
hakan_parca_241.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_241.wav
hakan_parca_242.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_242.wav
hakan_parca_243.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_243.wav
hakan_parca_244.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_244.wav
hakan_parca_245.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_245.wav
hakan_parca_246.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_246.wav
hakan_parca_247.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_247.wav
hakan_parca_248.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_248.wav
hakan_parca_249.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_249.wav
hakan_parca_25.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_25.wav
hakan_parca_250.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_250.wav
hakan_parca_251.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_251.wav
hakan_parca_252.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_252.wav
hakan_parca_253.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_253.wav
hakan_parca_254.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_254.wav
hakan_parca_255.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_255.wav
hakan_parca_256.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_256.wav
hakan_parca_257.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_257.wav
hakan_parca_258.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_258.wav
hakan_parca_259.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_259.wav
hakan_parca_26.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_26.wav
hakan_parca_260.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_260.wav
hakan_parca_261.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_261.wav
hakan_parca_262.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_262.wav
hakan_parca_263.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_263.wav
hakan_parca_264.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_264.wav
hakan_parca_265.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_265.wav
hakan_parca_266.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_266.wav
hakan_parca_267.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_267.wav
hakan_parca_268.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_268.wav
hakan_parca_269.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_269.wav
hakan_parca_27.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_27.wav
hakan_parca_270.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_270.wav
hakan_parca_271.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_271.wav
hakan_parca_272.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_272.wav
hakan_parca_273.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_273.wav
hakan_parca_274.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_274.wav
hakan_parca_275.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_275.wav
hakan_parca_28.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_28.wav
hakan_parca_29.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_29.wav
hakan_parca_3.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_3.wav
hakan_parca_30.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_30.wav
hakan_parca_31.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_31.wav
hakan_parca_32.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_32.wav
hakan_parca_33.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_33.wav
hakan_parca_34.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_34.wav
hakan_parca_35.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_35.wav
hakan_parca_36.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_36.wav
hakan_parca_37.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_37.wav
hakan_parca_38.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_38.wav
hakan_parca_39.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_39.wav
hakan_parca_4.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_4.wav
hakan_parca_40.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_40.wav
hakan_parca_41.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_41.wav
hakan_parca_42.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_42.wav
hakan_parca_43.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_43.wav
hakan_parca_44.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_44.wav
hakan_parca_45.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_45.wav
hakan_parca_46.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_46.wav
hakan_parca_47.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_47.wav
hakan_parca_48.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_48.wav
hakan_parca_49.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_49.wav
hakan_parca_5.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_5.wav
hakan_parca_50.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_50.wav
hakan_parca_51.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_51.wav
hakan_parca_52.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_52.wav
hakan_parca_53.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_53.wav
hakan_parca_54.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_54.wav
hakan_parca_55.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_55.wav
hakan_parca_56.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_56.wav
hakan_parca_57.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_57.wav
hakan_parca_58.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_58.wav
hakan_parca_59.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_59.wav
hakan_parca_6.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_6.wav
hakan_parca_60.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_60.wav
hakan_parca_61.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_61.wav
hakan_parca_62.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_62.wav
hakan_parca_63.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_63.wav
hakan_parca_64.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_64.wav
hakan_parca_65.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_65.wav
hakan_parca_66.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_66.wav
hakan_parca_67.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_67.wav
hakan_parca_68.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_68.wav
hakan_parca_69.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_69.wav
hakan_parca_7.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_7.wav
hakan_parca_70.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_70.wav
hakan_parca_71.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_71.wav
hakan_parca_72.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_72.wav
hakan_parca_73.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_73.wav
hakan_parca_74.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_74.wav
hakan_parca_75.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_75.wav
hakan_parca_76.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_76.wav
hakan_parca_77.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_77.wav
hakan_parca_78.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_78.wav
hakan_parca_79.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_79.wav
hakan_parca_8.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_8.wav
hakan_parca_80.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_80.wav
hakan_parca_81.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_81.wav
hakan_parca_82.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_82.wav
hakan_parca_83.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_83.wav
hakan_parca_84.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_84.wav
hakan_parca_85.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_85.wav
hakan_parca_86.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_86.wav
hakan_parca_87.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_87.wav
hakan_parca_88.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_88.wav
hakan_parca_89.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_89.wav
hakan_parca_9.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_9.wav
hakan_parca_90.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_90.wav
hakan_parca_91.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_91.wav
hakan_parca_92.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_92.wav
hakan_parca_93.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_93.wav
hakan_parca_94.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_94.wav
hakan_parca_95.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_95.wav
hakan_parca_96.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_96.wav
hakan_parca_97.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_97.wav
hakan_parca_98.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_98.wav
hakan_parca_99.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_99.wav
